x1,x2,y
5.909090909090909,-4.797979797979798,204.4796484262171
6.0,-4.797979797979798,206.23698104508716
6.090909090909091,-4.797979797979798,207.96788660593526
6.181818181818182,-4.797979797979798,209.67314817632214
6.2727272727272725,-4.797979797979798,211.35351452638722
6.363636363636364,-4.797979797979798,213.00970210297635
6.454545454545455,-4.797979797979798,214.64239686374574
6.545454545454546,-4.797979797979798,216.25225598299411
6.636363636363637,-4.797979797979798,217.8399094398395
6.7272727272727275,-4.797979797979798,219.4059614983463
6.818181818181818,-4.797979797979798,220.9509920883061
6.909090909090909,-4.797979797979798,222.47555809456745
7.0,-4.797979797979798,223.98019456208803
7.090909090909091,-4.797979797979798,225.46541582323576
7.181818181818182,-4.797979797979798,226.9317165532799
7.2727272727272725,-4.797979797979798,228.379572759495
7.363636363636364,-4.797979797979798,229.8094427088239
7.454545454545455,-4.797979797979798,231.22176779862502
7.545454545454546,-4.797979797979798,232.61697337464292
7.636363636363637,-4.797979797979798,233.995469499995
7.7272727272727275,-4.797979797979798,235.35765167865281
7.818181818181818,-4.797979797979798,236.70390153661117
7.909090909090909,-4.797979797979798,238.03458746368125
8.0,-4.797979797979798,239.35006521860672
8.09090909090909,-4.797979797979798,240.6506784999906
8.181818181818182,-4.797979797979798,241.93675948532476
8.272727272727273,-4.797979797979798,243.20862934023663
8.363636363636363,-4.797979797979798,244.4665986999068
8.454545454545455,-4.797979797979798,245.7109681244623
8.545454545454547,-4.797979797979798,246.94202853001596
8.636363636363637,-4.797979797979798,248.16006159689812
8.727272727272727,-4.797979797979798,249.36534015651367
8.818181818181818,-4.797979797979798,250.55812855815392
8.90909090909091,-4.797979797979798,251.73868301699594
9.0,-4.797979797979798,252.90725194443652
9.090909090909092,-4.797979797979798,254.0640762618257
9.181818181818182,-4.797979797979798,255.20938969859034
9.272727272727273,-4.797979797979798,256.3434190756715
9.363636363636363,-4.797979797979798,257.4663845751348
9.454545454545455,-4.797979797979798,258.57849999675534
9.545454545454545,-4.797979797979798,259.6799730023257
9.636363636363637,-4.797979797979798,260.7710053483842
9.727272727272727,-4.797979797979798,261.85179310801715
9.818181818181818,-4.797979797979798,262.92252688234345
9.90909090909091,-4.797979797979798,263.98339200225394
10.0,-4.797979797979798,265.03456872093744
1.0,-4.696969696969697,0.0
1.0909090909090908,-4.696969696969697,9.59801805406728
1.1818181818181819,-4.696969696969697,18.427338769662853
1.2727272727272727,-4.696969696969697,26.60201292481972
1.3636363636363638,-4.696969696969697,34.212452490816105
1.4545454545454546,-4.696969696969697,41.33154326368178
1.5454545454545454,-4.696969696969697,48.018901110972166
1.6363636363636362,-4.696969696969697,54.32390980015841
1.7272727272727273,-4.696969696969697,60.2879363888562
1.8181818181818183,-4.696969696969697,65.9459777004306
1.9090909090909092,-4.696969696969697,71.32790467091085
2.0,-4.696969696969697,76.45941695570563
2.090909090909091,-4.696969696969697,81.36278516398976
2.1818181818181817,-4.696969696969697,86.05743500977292
2.2727272727272725,-4.696969696969697,90.56041213717938
2.3636363636363638,-4.696969696969697,94.88675572536849
2.4545454545454546,-4.696969696969697,99.04980154624957
2.5454545454545454,-4.696969696969697,103.06142988052537
2.6363636363636367,-4.696969696969697,106.93226991021207
2.7272727272727275,-4.696969696969697,110.67186944652175
2.8181818181818183,-4.696969696969697,114.2888368171478
2.909090909090909,-4.696969696969697,117.79096021938743
3.0,-4.696969696969697,121.18530870179679
3.090909090909091,-4.696969696969697,124.47831806667782
3.1818181818181817,-4.696969696969697,127.67586431727416
3.272727272727273,-4.696969696969697,130.78332675586407
3.3636363636363638,-4.696969696969697,133.80564243478716
3.4545454545454546,-4.696969696969697,136.74735334456182
3.5454545454545454,-4.696969696969697,139.6126474714596
3.6363636363636362,-4.696969696969697,142.40539465613622
3.7272727272727275,-4.696969696969697,145.12917802382987
3.8181818181818183,-4.696969696969697,147.7873216266165
3.909090909090909,-4.696969696969697,150.3829148326767
4.0,-4.696969696969697,152.91883391141127
4.090909090909091,-4.696969696969697,155.39776119261285
4.181818181818182,-4.696969696969697,157.8222021196954
4.272727272727273,-4.696969696969697,160.1945004687939
4.363636363636363,-4.696969696969697,162.51685196547854
4.454545454545455,-4.696969696969697,164.79131649736894
4.545454545454545,-4.696969696969697,167.01982909288503
4.636363636363637,-4.696969696969697,169.20420981276897
4.7272727272727275,-4.696969696969697,171.3461726810741
4.818181818181818,-4.696969696969697,173.44733376542186
4.909090909090909,-4.696969696969697,175.5092185019552
5.0,-4.696969696969697,177.53326834816008
5.090909090909091,-4.696969696969697,179.520846836231
5.181818181818182,-4.696969696969697,181.473245090653
5.2727272727272725,-4.696969696969697,183.39168686591768
5.363636363636363,-4.696969696969697,185.2773331535999
5.454545454545455,-4.696969696969697,187.13128640222737
5.545454545454546,-4.696969696969697,188.9545943883515
5.636363636363637,-4.696969696969697,190.7482537728534
5.7272727272727275,-4.696969696969697,192.51321337270764
5.818181818181818,-4.696969696969697,194.25037717509306
5.909090909090909,-4.696969696969697,195.96060711782292
6.0,-4.696969696969697,197.6447256575024
6.090909090909091,-4.696969696969697,199.30351814456893
6.181818181818182,-4.696969696969697,200.93773502238344
6.2727272727272725,-4.696969696969697,202.54809386578654
6.363636363636364,-4.696969696969697,204.1352812729798
6.454545454545455,-4.696969696969697,205.69995462321742
6.545454545454546,-4.696969696969697,207.2427437115697
6.636363636363637,-4.696969696969697,208.76425227093318
6.7272727272727275,-4.696969696969697,210.2650593904928
6.818181818181818,-4.696969696969697,211.74572083897615
6.909090909090909,-4.696969696969697,213.2067703002675
7.0,-4.696969696969697,214.6487205282548
7.090909090909091,-4.696969696969697,216.07206442716526
7.181818181818182,-4.696969696969697,217.47727606308234
7.2727272727272725,-4.696969696969697,218.86481161184184
7.363636363636364,-4.696969696969697,220.23511024804634
7.454545454545455,-4.696969696969697,221.58859497953551
7.545454545454546,-4.696969696969697,222.92567343127834
7.636363636363637,-4.696969696969697,224.24673858232214
7.7272727272727275,-4.696969696969697,225.55216945913224
7.818181818181818,-4.696969696969697,226.84233178838232
7.909090909090909,-4.696969696969697,228.11757861200883
8.0,-4.696969696969697,229.3782508671169
8.09090909090909,-4.696969696969697,230.62467793312123
8.181818181818182,-4.696969696969697,231.85717814831847
8.272727272727273,-4.696969696969697,233.07605929791768
8.363636363636363,-4.696969696969697,234.28161907540104
8.454545454545455,-4.696969696969697,235.47414551894457
8.545454545454547,-4.696969696969697,236.65391742449955
8.636363636363637,-4.696969696969697,237.8212047370163
8.727272727272727,-4.696969696969697,238.97626892118416
8.818181818181818,-4.696969696969697,240.11936331296107
8.90909090909091,-4.696969696969697,241.2507334530746
9.0,-4.696969696969697,242.37061740359357
9.090909090909092,-4.696969696969697,243.47924604859068
9.181818181818182,-4.696969696969697,244.5768433798458
9.272727272727273,-4.696969696969697,245.6636267684746
9.363636363636363,-4.696969696969697,246.73980722330646
9.454545454545455,-4.696969696969697,247.80558963677976
9.545454545454545,-4.696969696969697,248.86117301907095
9.636363636363637,-4.696969696969697,249.90675072112748
9.727272727272727,-4.696969696969697,250.94251064722886
9.818181818181818,-4.696969696969697,251.96863545766084
9.90909090909091,-4.696969696969697,252.98530276204926
10.0,-4.696969696969697,253.99268530386576
1.0,-4.595959595959596,0.0
1.0909090909090908,-4.595959595959596,9.189638976266753
1.1818181818181819,-4.595959595959596,17.643287357102334
1.2727272727272727,-4.595959595959596,25.470143257073897
1.3636363636363638,-4.595959595959596,32.756771774360985
1.4545454545454546,-4.595959595959596,39.57295754035713
1.5454545454545454,-4.595959595959596,45.975779870500695
1.6363636363636362,-4.595959595959596,52.01252133831793
1.7272727272727273,-4.595959595959596,57.72278890462692
1.8181818181818183,-4.595959595959596,63.14009033845135
1.9090909090909092,-4.595959595959596,68.29302561912507
2.0,-4.595959595959596,73.20620092614156
2.090909090909091,-4.595959595959596,77.90093929275051
2.1818181818181817,-4.595959595959596,82.39583990240831
2.2727272727272725,-4.595959595959596,86.70722313654555
2.3636363636363638,-4.595959595959596,90.84948828324389
2.4545454545454546,-4.595959595959596,94.83540370036914
2.5454545454545454,-4.595959595959596,98.67634418321546
2.6363636363636367,-4.595959595959596,102.38248666047707
2.7272727272727275,-4.595959595959596,105.96297270050255
2.8181818181818183,-4.595959595959596,109.42604436152166
2.909090909090909,-4.595959595959596,112.7791584664987
3.0,-4.595959595959596,116.02908328819275
3.090909090909091,-4.595959595959596,119.18198079664226
3.1818181818181817,-4.595959595959596,122.24347698130967
3.272727272727273,-4.595959595959596,125.2187222644595
3.3636363636363638,-4.595959595959596,128.1124436353882
3.4545454545454546,-4.595959595959596,130.92898983076847
3.5454545454545454,-4.595959595959596,133.67237064529508
3.6363636363636362,-4.595959595959596,136.3462912645929
3.7272727272727275,-4.595959595959596,138.95418235811482
3.8181818181818183,-4.595959595959596,141.49922654526662
3.909090909090909,-4.595959595959596,143.98438174695292
4.0,-4.595959595959596,146.41240185228312
4.090909090909091,-4.595959595959596,148.7858550625537
4.181818181818182,-4.595959595959596,151.10714021889206
4.272727272727273,-4.595959595959596,153.37850137380997
4.363636363636363,-4.595959595959596,155.60204082854986
4.454545454545455,-4.595959595959596,157.7797308260738
4.545454545454545,-4.595959595959596,159.9134240626871
4.636363636363637,-4.595959595959596,162.00486315869344
4.7272727272727275,-4.595959595959596,164.05568920938543
4.818181818181818,-4.595959595959596,166.06744952150055
4.909090909090909,-4.595959595959596,168.0416046265107
5.0,-4.595959595959596,169.97953465037733
5.090909090909091,-4.595959595959596,171.882545109357
5.181818181818182,-4.595959595959596,173.75187219281966
5.2727272727272725,-4.595959595959596,175.5886875866186
5.363636363636363,-4.595959595959596,177.3941028841439
5.454545454545455,-4.595959595959596,179.1691736266441
5.545454545454546,-4.595959595959596,180.9149030095894
5.636363636363637,-4.595959595959596,182.63224528766318
5.7272727272727275,-4.595959595959596,184.3221089073178
5.818181818181818,-4.595959595959596,185.98535939264025
5.909090909090909,-4.595959595959596,187.62282200747967
6.0,-4.595959595959596,189.23528421433429
6.090909090909091,-4.595959595959596,190.82349794833797
6.181818181818182,-4.595959595959596,192.3881817227838
6.2727272727272725,-4.595959595959596,193.93002258094324
6.363636363636364,-4.595959595959596,195.44967790745122
6.454545454545455,-4.595959595959596,196.94777711121094
6.545454545454546,-4.595959595959596,198.42492319060108
6.636363636363637,-4.595959595959596,199.881694190727
6.7272727272727275,-4.595959595959596,201.31864456152974
6.818181818181818,-4.595959595959596,202.7363064247383
6.909090909090909,-4.595959595959596,204.13519075691005
7.0,-4.595959595959596,205.5157884951414
7.090909090909091,-4.595959595959596,206.87857157143662
7.181818181818182,-4.595959595959596,208.22399388118683
7.2727272727272725,-4.595959595959596,209.55249219073443
7.363636363636364,-4.595959595959596,210.86448698856188
7.454545454545455,-4.595959595959596,212.1603832842564
7.545454545454546,-4.595959595959596,213.4405713590491
7.636363636363637,-4.595959595959596,214.7054274714082
7.7272727272727275,-4.595959595959596,215.95531452087803
7.818181818181818,-4.595959595959596,217.19058267309447
7.909090909090909,-4.595959595959596,218.41156994866978
8.0,-4.595959595959596,219.61860277842467
8.09090909090909,-4.595959595959596,220.81199652724902
8.181818181818182,-4.595959595959596,221.99205598869526
8.272727272727273,-4.595959595959596,223.15907585224375
8.363636363636363,-4.595959595959596,224.31334114503363
8.454545454545455,-4.595959595959596,225.45512764971443
8.545454545454547,-4.595959595959596,226.58470229995152
8.636363636363637,-4.595959595959596,227.70232355500428
8.727272727272727,-4.595959595959596,228.8082417546914
8.818181818181818,-4.595959595959596,229.90269945596376
8.90909090909091,-4.595959595959596,230.98593175221535
9.0,-4.595959595959596,232.0581665763855
9.090909090909092,-4.595959595959596,233.1196249888287
9.181818181818182,-4.595959595959596,234.1705214508617
9.272727272727273,-4.595959595959596,235.211064084835
9.363636363636363,-4.595959595959596,236.24145492151703
9.454545454545455,-4.595959595959596,237.261890135527
9.545454545454545,-4.595959595959596,238.2725602695024
9.636363636363637,-4.595959595959596,239.27365044764213
9.727272727272727,-4.595959595959596,240.26534057922328
9.818181818181818,-4.595959595959596,241.24780555265227
9.90909090909091,-4.595959595959596,242.2212154205723
10.0,-4.595959595959596,243.18573557651894
1.0,-4.494949494949495,0.0
1.0909090909090908,-4.494949494949495,8.790137704505366
1.1818181818181819,-4.494949494949495,16.87628054046704
1.2727272727272727,-4.494949494949495,24.362879451670366
1.3636363636363638,-4.494949494949495,31.332736290872276
1.4545454545454546,-4.494949494949495,37.85260194145258
1.5454545454545454,-4.494949494949495,43.97707430916991
1.6363636363636362,-4.494949494949495,49.75138045173485
1.7272727272727273,-4.494949494949495,55.21340549614174
1.8181818181818183,-4.494949494949495,60.39520052781948
1.9090909090909092,-4.494949494949495,65.32412219889986
2.0,-4.494949494949495,70.0237069841767
2.090909090909091,-4.494949494949495,74.51435094045124
2.1818181818181817,-4.494949494949495,78.81384468868207
2.2727272727272725,-4.494949494949495,82.93779911418636
2.3636363636363638,-4.494949494949495,86.89998752464373
2.4545454545454546,-4.494949494949495,90.71262319896437
2.5454545454545454,-4.494949494949495,94.38658643584706
2.6363636363636367,-4.494949494949495,97.93161174225803
2.7272727272727275,-4.494949494949495,101.35644327504899
2.8181818181818183,-4.494949494949495,104.66896478536566
2.909090909090909,-4.494949494949495,107.87630892562929
3.0,-4.494949494949495,110.9849497314062
3.090909090909091,-4.494949494949495,114.0007812933466
3.1818181818181817,-4.494949494949495,116.92918502221396
3.272727272727273,-4.494949494949495,119.77508743591156
3.3636363636363638,-4.494949494949495,122.54301002728049
3.4545454545454546,-4.494949494949495,125.23711248031843
3.5454545454545454,-4.494949494949495,127.86123027187321
3.6363636363636362,-4.494949494949495,130.41890751199617
3.7272727272727275,-4.494949494949495,132.91342572861097
3.8181818181818183,-4.494949494949495,135.34782918307656
3.909090909090909,-4.494949494949495,137.72494720657096
4.0,-4.494949494949495,140.0474139683534
4.090909090909091,-4.494949494949495,142.31768602227845
4.181818181818182,-4.494949494949495,144.53805792462794
4.272727272727273,-4.494949494949495,146.7106761721952
4.363636363636363,-4.494949494949495,148.83755167285875
4.454545454545455,-4.494949494949495,150.92057093024155
4.545454545454545,-4.494949494949495,152.96150609836306
4.636363636363637,-4.494949494949495,154.9620240405761
4.7272727272727275,-4.494949494949495,156.92369450882043
4.818181818181818,-4.494949494949495,158.84799754375146
4.909090909090909,-4.494949494949495,160.73633018314106
5.0,-4.494949494949495,162.5900125547203
5.090909090909091,-4.494949494949495,164.41029342002375
5.181818181818182,-4.494949494949495,166.19835522754795
5.2727272727272725,-4.494949494949495,167.9553187264347
5.363636363636363,-4.494949494949495,169.68224718576306
5.454545454545455,-4.494949494949495,171.38015025922567
5.545454545454546,-4.494949494949495,173.0499875303656
5.636363636363637,-4.494949494949495,174.69267176954233
5.7272727272727275,-4.494949494949495,176.30907193030603
5.818181818181818,-4.494949494949495,177.90001590980597
5.909090909090909,-4.494949494949495,179.46629309518732
6.0,-4.494949494949495,181.00865671558287
6.090909090909091,-4.494949494949495,182.5278260172425
6.181818181818182,-4.494949494949495,184.0244882775233
6.2727272727272725,-4.494949494949495,185.49930067185744
6.363636363636364,-4.494949494949495,186.95289200639067
6.454545454545455,-4.494949494949495,188.38586432772632
6.545454545454546,-4.494949494949495,189.79879442008826
6.636363636363637,-4.494949494949495,191.1922351992209
6.7272727272727275,-4.494949494949495,192.5667170114572
6.818181818181818,-4.494949494949495,193.92274884559254
6.909090909090909,-4.494949494949495,195.26081946449514
7.0,-4.494949494949495,196.58139846274787
7.090909090909091,-4.494949494949495,197.8849372560499
7.181818181818182,-4.494949494949495,199.17187000759336
7.2727272727272725,-4.494949494949495,200.44261449617284
7.363636363636364,-4.494949494949495,201.69757293037054
7.454545454545455,-4.494949494949495,202.93713271278767
7.545454545454546,-4.494949494949495,204.1616671579553
7.636363636363637,-4.494949494949495,205.37153616725325
7.7272727272727275,-4.494949494949495,206.5670868638902
7.818181818181818,-4.494949494949495,207.74865419074763
7.909090909090909,-4.494949494949495,208.9165614736642
8.0,-4.494949494949495,210.07112095253007
